time,watts,moving,velocity_smooth,grade_smooth,cadence,distance,altitude,grade_adjusted_distance,activity_id,label,mtb
38002,120,True,5.2,6.8,60,32740.0,437.4,33318.549880001396,8681879462,1,1
38003,120,True,5.0,7.6,60,32745.0,437.7,33325.20309351021,8681879462,1,1
38004,123,True,4.8,8.6,58,32749.0,438.1,33330.625781130846,8681879462,1,1
38005,129,True,4.8,8.4,61,32753.0,438.5,33336.0684921142,8681879462,1,1
38006,144,True,4.8,8.3,67,32758.0,438.9,33342.894407126456,8681879462,1,1
38007,144,True,4.8,8.8,66,32764.0,439.3,33351.08550514116,8681879462,1,1
38008,143,True,4.8,9.2,65,32769.0,439.8,33358.227784408766,8681879462,1,1
38009,141,True,4.8,10.8,63,32773.0,440.2,33364.37865124715,8681879462,1,1
38010,141,True,5.0,13.7,62,32778.0,440.8,33372.9155997476,8681879462,1,1
38011,145,True,4.8,13.4,60,32782.0,441.3,33379.88101927952,8681879462,1,1
38012,157,True,4.0,14.6,59,32784.0,441.8,33383.404487264954,8681879462,1,1
38013,172,True,4.0,14.9,58,32789.0,442.4,33392.48556214918,8681879462,1,1
38014,182,True,4.0,12.6,58,32793.0,442.9,33399.13397330746,8681879462,1,1
38015,182,True,3.8,11.0,57,32797.0,443.5,33405.303695208015,8681879462,1,1
38016,181,True,4.0,10.9,55,32802.0,444.1,33413.07241277025,8681879462,1,1
38017,180,True,4.4,9.3,56,32806.0,444.3,33418.75448389751,8681879462,1,1
38018,188,True,3.8,9.4,60,32808.0,444.6,33421.59022741333,8681879462,1,1
38019,188,True,4.0,13.7,61,32813.0,445.0,33430.02266765873,8681879462,1,1
38020,186,True,4.0,12.4,61,32817.0,445.5,33436.58050499596,8681879462,1,1
38021,186,True,3.4,14.2,60,32819.0,446.0,33440.10397298139,8681879462,1,1
38022,187,True,3.6,17.1,58,32824.0,446.6,33450.178094999195,8681879462,1,1
38023,187,True,4.0,14.2,58,32828.0,447.1,33457.347305628464,8681879462,1,1
38024,190,True,3.4,15.8,58,32830.0,447.7,33461.09709569794,8681879462,1,1
38025,193,True,3.6,18.9,58,32835.0,448.3,33472.21252128269,8681879462,1,1
38026,193,True,4.0,15.9,59,32839.0,448.9,33480.03484174005,8681879462,1,1
38027,191,True,3.4,20.0,59,32841.0,449.6,33484.62052048375,8681879462,1,1
38028,185,True,3.6,20.0,58,32846.0,450.3,33496.084717343,8681879462,1,1
38029,183,True,3.6,15.8,58,32848.0,450.9,33499.885852463136,8681879462,1,1
38030,176,True,3.4,18.9,57,32852.0,451.5,33508.499175911325,8681879462,1,1
38031,177,True,3.6,15.9,56,32857.0,452.1,33518.16705137448,8681879462,1,1
38032,180,True,3.6,16.6,53,32859.0,452.7,33522.23539032967,8681879462,1,1
38033,184,True,3.4,17.8,54,32863.0,453.3,33530.56969675825,8681879462,1,1
38034,190,True,3.6,17.5,55,32866.0,453.9,33536.82042657969,8681879462,1,1
38035,187,True,3.6,16.1,55,32870.0,454.4,33544.45413256525,8681879462,1,1
38036,178,True,3.0,17.1,55,32872.0,455.0,33548.48378137238,8681879462,1,1
38037,170,True,3.6,16.8,58,32877.0,455.5,33558.55790339018,8681879462,1,1
38038,167,True,3.2,13.3,61,32879.0,456.1,33561.93871760747,8681879462,1,1
38039,157,True,3.4,13.9,61,32883.0,456.6,33568.98565357833,8681879462,1,1
38040,145,True,3.6,13.5,61,32888.0,457.1,33577.52260207878,8681879462,1,1
38041,140,True,4.0,12.3,61,32892.0,457.6,33584.08043941601,8681879462,1,1
38042,133,True,3.4,12.7,60,32894.0,458.1,33587.386530230935,8681879462,1,1
38043,127,True,4.0,14.2,61,32899.0,458.6,33596.44602000663,8681879462,1,1
38044,125,True,4.0,11.2,61,32903.0,459.0,33602.63695385214,8681879462,1,1
38045,125,True,3.4,11.6,61,32905.0,459.5,33605.74444087703,8681879462,1,1
38046,124,True,3.6,11.3,62,32910.0,459.9,33613.513158439266,8681879462,1,1
38047,123,True,4.0,10.5,63,32914.0,460.3,33619.35399100062,8681879462,1,1
38048,123,True,3.8,11.2,63,32918.0,460.7,33625.56896505041,8681879462,1,1
38049,117,True,3.6,11.2,63,32921.0,461.1,33630.23019558775,8681879462,1,1
38050,107,True,4.0,10.5,62,32925.0,461.6,33636.24082790119,8681879462,1,1
38051,102,True,3.8,11.1,62,32929.0,462.0,33642.45580195097,8681879462,1,1
38052,97,True,4.0,10.8,62,32934.0,462.4,33649.98411747044,8681879462,1,1
38053,96,True,3.6,9.7,62,32936.0,462.8,33652.90453375112,8681879462,1,1
38054,96,True,3.8,9.9,63,32940.0,463.2,33658.745366312476,8681879462,1,1
38055,96,True,4.0,9.6,65,32945.0,463.6,33666.046407014175,8681879462,1,1
38056,96,True,4.0,8.6,66,32949.0,463.9,33671.56971670734,8681879462,1,1
38057,89,True,3.4,8.9,66,32951.0,464.3,33674.32078745831,8681879462,1,1
38058,87,True,4.0,8.1,63,32956.0,464.6,33681.03970262604,8681879462,1,1
38059,87,True,4.0,6.8,60,32960.0,464.9,33686.0904776757,8681879462,1,1
38060,87,True,4.0,6.9,60,32965.0,465.2,33692.5051775992,8681879462,1,1
38061,83,True,4.0,6.4,62,32969.0,465.5,33697.442382872745,8681879462,1,1
38062,82,True,4.4,6.6,65,32973.0,465.8,33702.45307447201,8681879462,1,1
38063,75,True,4.4,5.4,66,32978.0,466.0,33708.47257919003,8681879462,1,1
38064,67,True,4.4,5.2,68,32982.0,466.3,33713.19371001206,8681879462,1,1
38065,61,True,4.8,4.9,69,32989.0,466.6,33721.45568895063,8681879462,1,1
38066,56,True,4.8,4.4,70,32993.0,466.8,33726.083820043874,8681879462,1,1
38067,54,True,5.0,4.0,72,32998.0,467.0,33731.76132903472,8681879462,1,1
38068,74,True,4.8,3.7,73,33002.0,467.2,33736.219026821076,8681879462,1,1
38069,48,True,5.4,3.4,74,33009.0,467.4,33744.07234983395,8681879462,1,1
38070,123,True,4.8,2.7,73,33013.0,467.5,33748.40868313258,8681879462,1,1
38071,101,True,4.8,2.9,66,33017.0,467.7,33752.72920187021,8681879462,1,1
38072,89,True,5.2,2.3,66,33024.0,467.8,33760.1863266045,8681879462,1,1
38073,75,True,5.2,1.8,66,33028.0,467.9,33764.321932637424,8681879462,1,1
38074,67,True,5.2,2.1,66,33035.0,468.0,33771.779057371714,8681879462,1,1
38075,61,True,6.2,0.30000000000000004,67,33044.0,468.1,33780.822403339465,8681879462,1,1
38076,56,True,5.8,-0.8,59,33046.0,468.3,33782.79967100068,8681879462,1,1
38077,55,True,6.2,-1.4,59,33055.0,468.0,33791.599249264174,8681879462,1,1
38078,55,True,6.2,-1.8,60,33059.0,467.8,33795.4317648265,8681879462,1,1
38079,55,True,6.2,-0.7000000000000001,61,33066.0,467.8,33802.3408983777,8681879462,1,1
38080,55,True,5.2,0.0,61,33070.0,467.8,33806.3408983777,8681879462,1,1
38081,55,True,6.2,0.0,62,33077.0,467.8,33813.3408983777,8681879462,1,1
38082,59,True,5.2,0.0,63,33081.0,467.8,33817.3408983777,8681879462,1,1
38083,59,True,5.8,0.0,63,33088.0,467.8,33824.3408983777,8681879462,1,1
38084,59,True,5.6,0.6000000000000001,63,33094.0,467.8,33830.430101033664,8681879462,1,1
38085,59,True,6.2,0.6000000000000001,64,33101.0,467.8,33837.53417079896,8681879462,1,1
38086,58,True,5.6,1.2,64,33105.0,468.0,33841.63553694243,8681879462,1,1
38087,57,True,6.2,1.4,65,33112.0,468.0,33848.847140309226,8681879462,1,1
38088,57,True,6.2,1.2,66,33119.0,468.1,33856.024531060306,8681879462,1,1
38089,57,True,5.8,1.3,66,33123.0,468.1,33860.131870835095,8681879462,1,1
38090,57,True,5.8,1.5,66,33130.0,468.3,33867.419890168836,8681879462,1,1
38091,57,True,6.2,1.8,67,33136.0,468.3,33873.72694572765,8681879462,1,1
38092,57,True,6.2,1.2,67,33143.0,468.5,33880.894686766595,8681879462,1,1
38093,55,True,6.0,2.0,67,33149.0,468.6,33887.23955848945,8681879462,1,1
38094,52,True,6.6,1.9,68,33156.0,468.6,33894.56906682183,8681879462,1,1
38095,50,True,6.0,1.4,67,33160.0,468.8,33898.68998303143,8681879462,1,1
38096,48,True,5.8,2.0,67,33165.0,468.9,33903.97737613381,8681879462,1,1
38097,45,True,5.6,1.3,67,33171.0,468.9,33910.15875044821,8681879462,1,1
38098,45,True,6.2,1.3,67,33180.0,469.1,33919.40026494148,8681879462,1,1
38099,45,True,5.2,1.2,67,33182.0,469.1,33921.45094801322,8681879462,1,1
38100,83,True,5.8,0.6000000000000001,67,33189.0,469.2,33928.49232370971,8681879462,1,1
38101,50,True,6.2,0.9,67,33196.0,469.2,33935.5700417194,8681879462,1,1
38102,48,True,6.2,0.4,68,33202.0,469.2,33941.596946113175,8681879462,1,1
38103,48,True,6.2,0.4,68,33211.0,469.3,33950.63874401065,8681879462,1,1
38104,48,True,7.2,0.4,68,33218.0,469.3,33957.670132470055,8681879462,1,1
38105,48,True,7.0,0.6000000000000001,70,33224.0,469.3,33963.77124475063,8681879462,1,1
38106,48,True,7.0,0.6000000000000001,70,33231.0,469.3,33970.88920907796,8681879462,1,1
38107,46,True,6.2,0.6000000000000001,70,33233.0,469.5,33972.92291317149,8681879462,1,1
38108,46,True,5.8,0.6000000000000001,69,33240.0,469.5,33980.040877498825,8681879462,1,1
38109,46,True,5.6,0.5,69,33246.0,469.5,33986.07088624573,8681879462,1,1
38110,46,True,5.8,0.5,61,33253.0,469.5,33993.105896450455,8681879462,1,1
38111,46,True,5.6,0.5,61,33259.0,469.6,33999.13479376229,8681879462,1,1
38112,46,True,6.6,0.9,61,33266.0,469.6,34006.22710659047,8681879462,1,1
38113,45,True,6.6,0.4,61,33273.0,469.6,34013.260820120944,8681879462,1,1
38114,45,True,6.6,0.5,60,33279.0,469.7,34019.29332959676,8681879462,1,1
38115,49,True,6.6,0.5,61,33286.0,469.7,34026.33125731854,8681879462,1,1
38116,49,True,6.2,0.7000000000000001,61,33290.0,469.7,34030.39072575585,8681879462,1,1
38117,49,True,6.2,0.7000000000000001,61,33297.0,469.7,34037.49479552115,8681879462,1,1
38118,49,True,6.0,0.6000000000000001,61,33303.0,469.9,34043.56944196926,8681879462,1,1
38119,56,True,6.2,1.2,61,33310.0,469.9,34050.737183008205,8681879462,1,1
38120,56,True,6.2,0.6000000000000001,61,33317.0,469.9,34057.77089653868,8681879462,1,1
38121,56,True,6.6,0.6000000000000001,61,33323.0,470.0,34063.800905285585,8681879462,1,1
38122,56,True,6.6,1.0,61,33330.0,470.0,34070.893218113764,8681879462,1,1
38123,56,True,6.6,0.4,62,33336.0,470.0,34076.9221154256,8681879462,1,1
38124,56,True,6.6,0.8,62,33343.0,470.1,34084.01442825378,8681879462,1,1
38125,55,True,6.6,0.8,62,33350.0,470.1,34091.10151577658,8681879462,1,1
38126,55,True,6.6,1.1,63,33356.0,470.2,34097.24529380997,8681879462,1,1
38127,55,True,6.6,1.1,63,33363.0,470.2,34104.41303484891,8681879462,1,1
38128,55,True,6.6,0.5,64,33369.0,470.4,34110.472655534075,8681879462,1,1
38129,53,True,6.6,0.6000000000000001,64,33376.0,470.4,34117.564968362254,8681879462,1,1
38130,45,True,7.4,0.0,64,33387.0,470.4,34128.564968362254,8681879462,1,1
38131,43,True,6.6,0.0,64,33389.0,470.4,34130.564968362254,8681879462,1,1
38132,40,True,6.6,-0.5,64,33396.0,470.4,34137.5382618342,8681879462,1,1
38133,40,True,7.2,-0.4,64,33405.0,470.4,34146.50984503587,8681879462,1,1
38134,40,True,7.0,-1.0,65,33411.0,470.3,34152.411848515956,8681879462,1,1
38135,40,True,6.2,-2.9,65,33418.0,470.3,34158.955984414315,8681879462,1,1
38136,40,True,7.0,-3.6,65,33424.0,470.1,34164.49691746563,8681879462,1,1
38137,40,True,7.0,-4.6,65,33431.0,469.6,34170.820103396014,8681879462,1,1
38138,42,True,6.6,-4.7,65,33438.0,469.3,34177.199657914316,8681879462,1,1
38139,43,True,6.6,-3.6,64,33444.0,469.0,34182.76627332464,8681879462,1,1
38140,48,True,6.6,-2.3,63,33451.0,468.9,34189.43311817558,8681879462,1,1
38141,55,True,6.6,-1.9,62,33457.0,468.7,34195.221149090496,8681879462,1,1
38142,55,True,6.6,-1.2,62,33464.0,468.7,34202.03630107924,8681879462,1,1
38143,56,True,6.6,-0.5,61,33471.0,468.5,34208.97055299279,8681879462,1,1
38144,56,True,6.6,-0.5,62,33477.0,468.5,34214.91055394744,8681879462,1,1
38145,56,True,6.6,0.5,62,33484.0,468.5,34222.00286677562,8681879462,1,1
38146,56,True,6.6,0.5,62,33490.0,468.5,34228.07751322373,8681879462,1,1
38147,54,True,6.6,1.0,62,33497.0,468.7,34235.24525426268,8681879462,1,1
38148,52,True,6.6,0.9,62,33504.0,468.7,34242.40406038299,8681879462,1,1
38149,86,True,6.6,0.4,62,33510.0,468.8,34248.4340691299,8681879462,1,1
38150,54,True,6.6,0.4,62,33517.0,468.8,34255.46907933462,8681879462,1,1
38151,49,True,6.6,0.0,63,33523.0,468.8,34261.46907933462,8681879462,1,1
38152,72,True,6.6,0.0,65,33530.0,468.8,34268.46907933462,8681879462,1,1
38153,53,True,6.6,0.0,65,33537.0,468.8,34275.46907933462,8681879462,1,1
38154,0,True,7.6,-0.4,0,33548.0,468.8,34286.43855758828,8681879462,1,1
38155,0,True,7.8,-0.9,0,33556.0,468.8,34294.34356828559,8681879462,1,1
38156,0,True,8.0,-1.8,0,33563.0,468.7,34301.13317285197,8681879462,1,1
38157,0,True,8.4,-2.8,0,33572.0,468.5,34309.57594968846,8681879462,1,1
38158,0,True,8.2,-3.4,0,33578.0,468.3,34315.13293582401,8681879462,1,1
38159,0,True,7.8,-4.1,0,33587.0,467.9,34323.35860203246,8681879462,1,1
38160,0,True,7.6,-4.1,0,33594.0,467.6,34329.73376685895,8681879462,1,1
38161,0,True,7.4,-4.7,0,33600.0,467.3,34335.188325548566,8681879462,1,1
38162,0,True,7.0,-4.5,0,33607.0,467.0,34341.556307243016,8681879462,1,1
38163,0,True,6.6,-4.7,0,33611.0,466.8,34345.20176696776,8681879462,1,1
38164,29,True,5.8,-3.8,37,33616.0,466.6,34349.85245867945,8681879462,1,1
38165,51,True,4.8,-2.7,43,33618.0,466.5,34351.73329156397,8681879462,1,1
38166,70,True,4.4,-1.8,48,33622.0,466.5,34355.60190202238,8681879462,1,1
38167,72,True,4.4,-0.6000000000000001,51,33629.0,466.3,34362.51103557358,8681879462,1,1
38168,79,True,4.4,-0.6000000000000001,55,33633.0,466.3,34366.46841285929,8681879462,1,1
38169,81,True,4.8,0.0,57,33640.0,466.3,34373.46841285929,8681879462,1,1
38170,75,True,5.8,0.0,58,33647.0,466.3,34380.46841285929,8681879462,1,1
38171,65,True,6.2,0.0,58,33653.0,466.3,34386.46841285929,8681879462,1,1
38172,56,True,5.8,0.7000000000000001,57,33658.0,466.3,34391.54274840593,8681879462,1,1
38173,50,True,6.2,0.8,56,33664.0,466.3,34397.643860686505,8681879462,1,1
38174,45,True,6.2,1.4,55,33671.0,466.5,34404.931880020245,8681879462,1,1
38175,44,True,5.6,1.4,56,33675.0,466.5,34409.096462496665,8681879462,1,1
38176,43,True,5.8,1.3,58,33682.0,466.7,34416.28430710255,8681879462,1,1
38177,42,True,6.0,1.1,58,33688.0,466.7,34422.42042663424,8681879462,1,1
38178,42,True,6.2,0.6000000000000001,60,33695.0,466.8,34429.455436838965,8681879462,1,1
38179,42,True,6.2,0.6000000000000001,61,33702.0,466.8,34436.48915036944,8681879462,1,1
38180,86,True,6.6,0.0,62,33708.0,466.8,34442.48915036944,8681879462,1,1
38181,58,True,6.6,0.0,62,33715.0,466.8,34449.48915036944,8681879462,1,1
38182,52,True,6.6,0.0,62,33721.0,466.8,34455.48915036944,8681879462,1,1
38183,48,True,6.6,-0.5,61,33728.0,466.8,34462.46449818969,8681879462,1,1
38184,47,True,6.6,-0.5,61,33735.0,466.8,34469.44075905364,8681879462,1,1
38185,47,True,6.6,-0.5,61,33741.0,466.7,34475.41786774388,8681879462,1,1
38186,47,True,6.6,-0.5,61,33748.0,466.7,34482.391161215826,8681879462,1,1
38187,47,True,6.2,0.0,61,33752.0,466.7,34486.391161215826,8681879462,1,1
38188,47,True,6.2,0.0,61,33759.0,466.7,34493.391161215826,8681879462,1,1
38189,50,True,6.0,0.0,60,33765.0,466.7,34499.391161215826,8681879462,1,1
38190,55,True,6.2,0.0,60,33772.0,466.7,34506.391161215826,8681879462,1,1
38191,57,True,6.2,0.6000000000000001,60,33779.0,466.7,34513.478248738626,8681879462,1,1
38192,60,True,6.6,1.1,60,33785.0,466.7,34519.62202677201,8681879462,1,1
38193,61,True,6.6,1.6,60,33792.0,466.9,34526.87494002998,8681879462,1,1
38194,62,True,6.6,0.6000000000000001,60,33798.0,467.0,34532.903837341815,8681879462,1,1
38195,61,True,6.6,-0.1,59,33805.0,467.1,34539.87713081376,8681879462,1,1
38196,64,True,6.6,-0.5,59,33812.0,466.8,34546.80254106376,8681879462,1,1
38197,68,True,6.2,-1.1,57,33816.0,466.8,34550.722699025224,8681879462,1,1
38198,73,True,6.2,0.9,57,33823.0,466.8,34557.84066335256,8681879462,1,1
38199,75,True,6.2,1.7000000000000002,56,33829.0,466.8,34564.18553507541,8681879462,1,1
38200,78,True,5.8,3.0,54,33834.0,467.0,34569.69543771572,8681879462,1,1
38201,79,True,5.6,4.3,53,33840.0,467.3,34576.649378523856,8681879462,1,1
38202,80,True,5.8,4.8,51,33845.0,467.5,34582.55079205141,8681879462,1,1
38203,87,True,5.6,5.9,48,33851.0,467.8,34589.77419771303,8681879462,1,1
38204,87,True,5.4,5.7,47,33856.0,468.1,34595.89408167944,8681879462,1,1
38205,90,True,5.2,6.6,47,33860.0,468.4,34600.910785796266,8681879462,1,1
38206,92,True,5.4,7.2,47,33867.0,468.8,34610.015039400074,8681879462,1,1
38207,92,True,5.2,6.8,47,33871.0,469.1,34615.13395631541,8681879462,1,1
38208,88,True,4.8,7.9,46,33875.0,469.5,34620.399990568905,8681879462,1,1
38209,79,True,4.8,7.3,45,33880.0,469.8,34626.86131351834,8681879462,1,1
38210,66,True,4.8,7.1,43,33884.0,470.1,34631.912088568,8681879462,1,1
38211,65,True,4.4,6.2,42,33889.0,470.4,34638.05520271589,8681879462,1,1
38212,54,True,4.4,6.0,29,33893.0,470.7,34642.969694034204,8681879462,1,1
38213,0,True,5.0,5.9,1,33900.0,471.0,34651.49473914761,8681879462,1,1
38214,0,True,4.8,4.7,0,33904.0,471.3,34656.215869969645,8681879462,1,1
38215,0,True,4.8,3.4,0,33908.0,471.5,34660.70348311986,8681879462,1,1
38216,0,True,4.8,1.8,0,33913.0,471.7,34665.97440821325,8681879462,1,1
38217,0,True,5.2,0.6000000000000001,0,33919.0,471.7,34672.075520493825,8681879462,1,1
38218,0,True,4.8,-0.7000000000000001,0,33924.0,471.7,34677.018689646866,8681879462,1,1
38219,0,True,5.2,-1.7000000000000002,0,33930.0,471.7,34682.849737554876,8681879462,1,1
38220,0,True,5.8,-2.5,0,33937.0,471.5,34689.48224750599,8681879462,1,1
38221,0,True,6.2,-3.6,0,33944.0,471.3,34695.936426784974,8681879462,1,1
38222,0,True,6.6,-4.1,0,33952.0,471.0,34703.26748055953,8681879462,1,1
38223,0,True,7.0,-4.6,0,33959.0,470.6,34709.62535152491,8681879462,1,1
38224,0,True,7.2,-5.1,0,33966.0,470.3,34715.9291138357,8681879462,1,1
38225,0,True,7.0,-4.8,0,33972.0,470.0,34721.38367252531,8681879462,1,1
38226,0,True,6.6,-4.6,0,33977.0,469.7,34725.93223087849,8681879462,1,1
38227,0,True,6.2,-4.3,0,33983.0,469.5,34731.39496470579,8681879462,1,1
38228,35,True,5.8,-3.3,49,33988.0,469.3,34736.0596556878,8681879462,1,1
38229,67,True,5.2,-2.8,57,33992.0,469.1,34739.82647416908,8681879462,1,1
38230,75,True,5.4,-2.2,63,33999.0,469.0,34746.533376403146,8681879462,1,1
38231,75,True,5.6,-1.5,64,34005.0,468.9,34752.42533378882,8681879462,1,1
38232,69,True,5.8,-1.5,64,34012.0,468.8,34759.24048577757,8681879462,1,1
38233,63,True,6.0,-0.9,64,34018.0,468.8,34765.146992679285,8681879462,1,1
38234,58,True,6.6,-0.5,64,34025.0,468.6,34772.085191764054,8681879462,1,1
38235,55,True,7.0,-0.9,64,34034.0,468.6,34780.94495211663,8681879462,1,1
38236,52,True,7.0,-0.4,63,34040.0,468.6,34786.926007584414,8681879462,1,1
38237,52,True,7.0,-0.5,63,34047.0,468.5,34793.90135540467,8681879462,1,1
38238,52,True,7.2,-0.4,62,34054.0,468.5,34800.87761626862,8681879462,1,1
38239,51,True,7.0,0.0,62,34060.0,468.5,34806.87761626862,8681879462,1,1
38240,51,True,6.6,0.0,62,34067.0,468.5,34813.87761626862,8681879462,1,1
38241,49,True,6.6,0.0,61,34073.0,468.5,34819.87761626862,8681879462,1,1
38242,48,True,6.6,0.0,61,34080.0,468.5,34826.87761626862,8681879462,1,1
38243,50,True,6.6,0.0,61,34087.0,468.5,34833.87761626862,8681879462,1,1
38244,54,True,6.6,0.0,62,34093.0,468.5,34839.87761626862,8681879462,1,1
38245,54,True,6.6,0.5,62,34100.0,468.5,34846.91262647334,8681879462,1,1
38246,56,True,6.6,0.5,62,34106.0,468.5,34852.94152378518,8681879462,1,1
38247,58,True,6.6,1.0,62,34113.0,468.6,34860.04559355047,8681879462,1,1
38248,58,True,6.6,0.9,62,34120.0,468.6,34867.123311560164,8681879462,1,1
38249,0,True,6.2,1.1,0,34124.0,468.7,34871.21916358242,8681879462,1,1
38250,0,True,7.0,1.1,0,34135.0,468.7,34882.48275664363,8681879462,1,1
38251,0,True,6.6,1.4,0,34139.0,468.9,34886.64733912005,8681879462,1,1
38252,0,True,6.6,1.8,0,34146.0,468.9,34894.08985735008,8681879462,1,1
38253,65,True,5.6,1.6,47,34148.0,469.1,34896.15910918872,8681879462,1,1
38254,60,True,5.8,1.8,51,34153.0,469.1,34901.36483728424,8681879462,1,1
38255,62,True,4.8,3.1,53,34159.0,469.2,34907.86933723219,8681879462,1,1
38256,79,True,5.0,4.2,57,34164.0,469.2,34913.58273118161,8681879462,1,1
38257,84,True,4.8,4.5,61,34170.0,469.7,34920.54645879663,8681879462,1,1
38258,86,True,5.8,4.8,62,34177.0,470.1,34928.80843773519,8681879462,1,1
38259,84,True,6.0,3.4,62,34183.0,470.3,34935.54489394593,8681879462,1,1
38260,81,True,6.2,3.0,59,34190.0,470.5,34943.230040907314,8681879462,1,1
38261,80,True,6.6,3.1,58,34197.0,470.7,34950.948882171164,8681879462,1,1
38262,78,True,6.6,3.3,58,34203.0,470.9,34957.596319392476,8681879462,1,1
38263,76,True,6.2,3.5,57,34208.0,471.1,34963.13585041023,8681879462,1,1
38264,69,True,6.2,3.5,58,34214.0,471.3,34969.783287631544,8681879462,1,1
38265,62,True,6.2,3.0,61,34221.0,471.5,34977.36175870889,8681879462,1,1
38266,58,True,6.0,2.5,62,34227.0,471.7,34983.83287236139,8681879462,1,1
38267,56,True,6.2,1.7000000000000002,62,34234.0,471.8,34991.19110384667,8681879462,1,1
38268,52,True,6.6,1.4,61,34241.0,472.0,34998.42841440429,8681879462,1,1
38269,57,True,6.6,0.9,61,34247.0,472.0,35004.57219243768,8681879462,1,1
38270,57,True,6.6,0.5,62,34254.0,472.1,35011.6072026424,8681879462,1,1
38271,57,True,6.6,1.1,62,34260.0,472.1,35017.68184909051,8681879462,1,1
38272,58,True,6.6,0.7000000000000001,61,34267.0,472.1,35024.71685929524,8681879462,1,1
38273,62,True,6.6,1.4,61,34274.0,472.2,35031.894250046316,8681879462,1,1
38274,64,True,6.6,1.5,61,34280.0,472.2,35038.0552597085,8681879462,1,1
38275,69,True,6.2,1.5,61,34285.0,472.4,35043.260987804024,8681879462,1,1
38276,69,True,6.2,1.5,62,34291.0,472.4,35049.50786151866,8681879462,1,1
38277,68,True,6.2,1.2,61,34298.0,472.6,35056.6756025576,8681879462,1,1
38278,66,True,6.0,1.2,61,34304.0,472.6,35062.8117220893,8681879462,1,1
38279,68,True,6.2,1.4,61,34311.0,472.7,35070.06463534726,8681879462,1,1
38280,68,True,6.6,1.7000000000000002,61,34318.0,472.7,35077.30194590488,8681879462,1,1
38281,67,True,6.6,1.7000000000000002,60,34324.0,473.0,35083.609001463694,8681879462,1,1
38282,67,True,6.6,2.2,60,34331.0,473.0,35091.07623839324,8681879462,1,1
38283,70,True,6.6,1.9,60,34337.0,473.2,35097.366576773115,8681879462,1,1
38284,73,True,6.6,2.5,59,34344.0,473.3,35104.88943077656,8681879462,1,1
38285,79,True,6.6,2.6,59,34351.0,473.5,35112.38336390158,8681879462,1,1
38286,81,True,6.2,3.0,59,34355.0,473.6,35116.749806285414,8681879462,1,1
38287,81,True,6.2,3.3,59,34362.0,473.8,35124.505149710276,8681879462,1,1
38288,83,True,6.2,3.2,58,34368.0,474.0,35131.18267113022,8681879462,1,1
38289,91,True,6.2,3.3,58,34375.0,474.3,35138.97311278682,8681879462,1,1
38290,94,True,6.0,3.7,58,34381.0,474.5,35145.721530650415,8681879462,1,1
38291,94,True,6.6,3.8,58,34388.0,474.7,35153.59468482461,8681879462,1,1
38292,94,True,6.0,3.8,58,34392.0,474.9,35158.068026394256,8681879462,1,1
38293,96,True,6.2,4.2,58,34399.0,475.2,35166.06677792344,8681879462,1,1
38294,99,True,6.2,3.9,57,34406.0,475.4,35174.0376189293,8681879462,1,1
