time,moving,velocity_smooth,grade_smooth,cadence,distance,altitude,grade_adjusted_distance,activity_id,label,mtb
2685,True,4.09,1.3,0,8083.1,66.5,8002.011499687642,8726808873,1,0
2686,True,4.062,1.3,0,8086.7,66.5,8005.718028127576,8726808873,1,0
2687,True,3.981,1.3,0,8090.0,66.6,8009.1139268544475,8726808873,1,0
2688,True,3.658,1.3,0,8093.3,66.6,8012.502482168649,8726808873,1,0
2689,True,3.956,0.6000000000000001,0,8098.2,66.7,8017.44858397242,8726808873,1,0
2690,True,3.92,1.2,0,8102.7,66.7,8022.05945837313,8726808873,1,0
2691,True,3.848,0.6000000000000001,0,8106.0,66.7,8025.391539136659,8726808873,1,0
2692,True,4.049,1.2,0,8110.3,66.8,8029.799284568765,8726808873,1,0
2693,True,4.114,1.0,0,8113.9,66.8,8033.4723345518605,8726808873,1,0
2694,True,4.2620000000000005,0.5,0,8119.5,66.9,8039.108384663654,8726808873,1,0
2695,True,4.54,0.9,0,8125.4,66.9,8045.111751933115,8726808873,1,0
2696,True,4.904,0.5,0,8130.5,66.9,8050.246474095764,8726808873,1,0
2697,True,4.998,0.5,0,8135.3,67.0,8055.080647457242,8726808873,1,0
2698,True,4.946,0.9,0,8138.6,67.0,8058.440002236435,8726808873,1,0
2699,True,4.906,0.4,0,8144.0,67.0,8063.8702696794335,8726808873,1,0
2701,True,4.212,0.8,0,8151.5,67.1,8071.472747004363,8726808873,1,0
2702,True,4.648,0.8,0,8158.5,67.1,8078.565604555498,8726808873,1,0
2703,True,5.072,0.4,0,8164.0,67.2,8084.0957821279835,8726808873,1,0
2704,True,5.178,0.4,0,8169.9,67.2,8090.029880955948,8726808873,1,0
2705,True,5.188,0.0,0,8175.2,67.2,8095.329880955948,8726808873,1,0
2706,True,5.898,0.0,0,8181.0,67.2,8101.1298809559485,8726808873,1,0
2707,True,5.356,0.0,0,8185.3,67.2,8105.429880955949,8726808873,1,0
2709,True,4.29,0.0,0,8191.4,67.2,8111.529880955948,8726808873,1,0
2710,True,4.77,-0.4,0,8199.0,67.2,8119.10410703681,8726808873,1,0
2711,True,4.682,-0.4,0,8204.5,67.2,8124.585245283449,8726808873,1,0
2713,True,4.508,-0.4,0,8212.3,67.1,8132.355236507627,8726808873,1,0
2714,True,5.336,-0.8,0,8218.1,67.1,8138.098322180997,8726808873,1,0
2715,True,4.752,-0.4,0,8222.8,67.1,8142.779611023451,8726808873,1,0
2717,True,4.3870000000000005,-0.5,0,8230.8,67.0,8150.746465235562,8726808873,1,0
2718,True,4.598,-0.4,0,8235.3,67.0,8155.228070433075,8726808873,1,0
2719,True,4.428,-0.5,0,8240.2,67.0,8160.107489255493,8726808873,1,0
2720,True,4.486,-0.4,0,8245.2,67.0,8165.090277744394,8726808873,1,0
2722,True,4.374,-0.7000000000000001,0,8252.6,66.9,8172.420772624428,8726808873,1,0
2723,True,5.322,-0.8,0,8261.9,66.9,8181.630651127928,8726808873,1,0
2724,True,5.39,-0.4,0,8267.2,66.8,8186.913067947968,8726808873,1,0
2725,True,5.286,-0.8,0,8271.7,66.8,8191.361248503203,8726808873,1,0
2727,True,5.5120000000000005,-0.4,0,8280.2,66.8,8199.828269497615,8726808873,1,0
2728,True,4.7620000000000005,-0.8,0,8285.7,66.7,8205.27077533806,8726808873,1,0
2729,True,4.718,-1.2,0,8290.8,66.7,8210.27365785581,8726808873,1,0
2730,True,5.066,-1.2,0,8297.0,66.6,8216.357992736055,8726808873,1,0
2732,True,4.9879999999999995,-1.2,0,8305.1,66.5,8224.30841224232,8726808873,1,0
2733,True,5.048,-1.2,0,8311.0,66.4,8230.097779822901,8726808873,1,0
2734,True,5.118,-1.3,0,8316.3,66.4,8235.282375567609,8726808873,1,0
2735,True,5.048,-0.9,0,8322.2,66.3,8241.104739284188,8726808873,1,0
2736,True,5.078,-1.5,0,8327.5,66.2,8246.271711785957,8726808873,1,0
2738,True,4.354,-1.1,0,8332.8,66.2,8251.479531285275,8726808873,1,0
2739,True,5.344,-1.1,0,8343.1,66.0,8261.604709945497,8726808873,1,0
2740,True,5.33,-1.4,0,8348.9,66.0,8267.265458468317,8726808873,1,0
2741,True,5.444,-1.3,0,8354.7,65.9,8272.943283733906,8726808873,1,0
2742,True,5.492,-2.2,0,8360.4,65.8,8278.390069451574,8726808873,1,0
2743,True,6.662,-2.2,0,8366.1,65.7,8283.838235307614,8726808873,1,0
2744,True,5.754,-2.6,0,8371.8,65.5,8289.22807402836,8726808873,1,0
2745,True,5.76,-3.4,0,8377.7,65.4,8294.711289981611,8726808873,1,0
2746,True,5.802,-3.4,0,8383.7,65.2,8300.28901431517,8726808873,1,0
2747,True,5.876,-3.8,0,8389.8,64.9,8305.912934750002,8726808873,1,0
2748,True,5.916,-3.8,0,8395.6,64.7,8311.257200895565,8726808873,1,0
2749,True,5.91,-3.8,0,8401.4,64.5,8316.601467041126,8726808873,1,0
2750,True,5.91,-3.8,0,8407.2,64.3,8321.95181791552,8726808873,1,0
2751,True,5.924,-4.1,0,8413.3,64.0,8327.54231547194,8726808873,1,0
2752,True,5.944,-4.1,0,8419.5,63.8,8333.229595145538,8726808873,1,0
2753,True,5.9879999999999995,-4.1,0,8425.6,63.5,8338.826801054078,8726808873,1,0
2754,True,6.058,-4.0,0,8431.7,63.3,8344.433670184126,8726808873,1,0
2755,True,6.14,-3.8,0,8437.9,63.0,8350.14634096134,8726808873,1,0
2756,True,6.28,-3.7,0,8444.7,62.8,8356.427586167209,8726808873,1,0
2757,True,6.442,-3.6,0,8451.7,62.5,8362.906100341206,8726808873,1,0
2758,True,6.652,-3.6,0,8458.8,62.3,8369.478844200043,8726808873,1,0
2759,True,6.82,-3.3,0,8465.8,62.0,8375.997652187794,8726808873,1,0
2760,True,6.946,-3.7,0,8472.7,61.8,8382.37126864669,8726808873,1,0
2761,True,6.902,-3.4,32,8479.2,61.6,8388.404942554911,8726808873,1,0
2762,True,6.838,-3.5,32,8485.9,61.3,8394.615993649526,8726808873,1,0
2763,True,6.626,-3.9,32,8492.0,61.1,8400.22442875618,8726808873,1,0
2764,True,6.53,-4.1,32,8498.4,60.9,8406.096907086452,8726808873,1,0
2765,True,6.38,-4.4,0,8504.5,60.6,8411.660670518,8726808873,1,0
2766,True,6.266,-5.2,0,8510.5,60.3,8417.060404474876,8726808873,1,0
2767,True,6.214,-5.7,0,8517.0,60.0,8422.871691838172,8726808873,1,0
2768,True,6.248,-5.8,0,8523.2,59.6,8428.404232519539,8726808873,1,0
2769,True,6.148,-7.0,0,8529.2,59.2,8433.692195956468,8726808873,1,0
2770,True,5.66,-6.2,0,8532.8,59.0,8436.893941402448,8726808873,1,0
2771,True,5.286,-5.6,0,8537.0,58.6,8440.651433673935,8726808873,1,0
2772,True,4.824,-5.1,0,8541.1,58.5,8444.34957927936,8726808873,1,0
2773,True,4.402,-4.4,0,8545.2,58.3,8448.09052948559,8726808873,1,0
2774,True,3.862,-4.3,0,8548.5,58.2,8451.107266582803,8726808873,1,0
2775,True,3.5620000000000003,-5.2,0,8550.7,58.0,8453.086521265603,8726808873,1,0
2776,True,3.176,-4.3,0,8552.8,58.0,8455.004996797486,8726808873,1,0
2777,False,2.352,-6.0,0,8552.8,57.9,8455.004996797486,8726808873,1,0
2779,False,0.876,-6.0,0,8552.8,57.9,8455.004996797486,8726808873,1,0
2780,True,1.22,-6.0,0,8556.8,57.8,8458.567053889417,8726808873,1,0
2781,False,0.782,-6.0,0,8556.8,57.8,8458.567053889417,8726808873,1,0
2783,False,0.652,-7.2,0,8556.8,57.7,8458.567053889417,8726808873,1,0
2784,False,0.782,-8.4,0,8556.8,57.7,8458.567053889417,8726808873,1,0
2785,False,0.0,-8.4,0,8556.8,57.7,8458.567053889417,8726808873,1,0
2786,False,0.0,0.0,0,8556.8,57.7,8458.567053889417,8726808873,1,0
2788,False,0.0,0.0,0,8556.8,57.7,8458.567053889417,8726808873,1,0
2789,False,0.0,0.0,0,8556.8,57.7,8458.567053889417,8726808873,1,0
2790,False,0.0,0.0,0,8556.8,57.7,8458.567053889417,8726808873,1,0
2791,False,0.0,0.0,0,8556.8,57.7,8458.567053889417,8726808873,1,0
2793,False,0.0,0.0,0,8556.8,57.6,8458.567053889417,8726808873,1,0
2794,False,0.0,0.0,0,8556.8,57.6,8458.567053889417,8726808873,1,0
2795,False,0.0,0.0,0,8556.8,57.5,8458.567053889417,8726808873,1,0
2796,False,0.0,-6.6,0,8556.8,57.5,8458.567053889417,8726808873,1,0
2797,False,0.0,-8.2,0,8556.8,57.5,8458.567053889417,8726808873,1,0
2798,False,0.0,-6.0,0,8556.8,57.5,8458.567053889417,8726808873,1,0
2799,False,0.0,-5.0,0,8556.8,57.5,8458.567053889417,8726808873,1,0
2800,False,0.0,-5.0,0,8556.8,57.5,8458.567053889417,8726808873,1,0
2801,True,0.602,-5.0,0,8559.8,57.5,8461.276990716726,8726808873,1,0
2802,False,0.602,-5.0,0,8559.8,57.5,8461.276990716726,8726808873,1,0
2803,False,0.602,-4.0,0,8559.8,57.4,8461.276990716726,8726808873,1,0
2804,False,0.602,-3.0,0,8559.8,57.4,8461.276990716726,8726808873,1,0
2805,False,0.602,-3.0,0,8559.8,57.4,8461.276990716726,8726808873,1,0
2806,False,0.0,-6.5,0,8559.8,57.4,8461.276990716726,8726808873,1,0
2807,False,0.0,-4.3,0,8559.8,57.4,8461.276990716726,8726808873,1,0
2808,False,0.0,-4.3,0,8559.8,57.3,8461.276990716726,8726808873,1,0
2809,False,0.0,-3.5,0,8559.8,57.3,8461.276990716726,8726808873,1,0
2810,False,0.0,-3.5,0,8559.8,57.3,8461.276990716726,8726808873,1,0
2811,True,0.618,-2.6,0,8562.9,57.3,8464.205650735681,8726808873,1,0
2812,False,0.618,-2.6,0,8562.9,57.3,8464.205650735681,8726808873,1,0
2813,True,1.4140000000000001,-3.8,0,8566.8,57.2,8467.798164286009,8726808873,1,0
2814,True,2.312,-4.0,0,8571.3,57.0,8471.934957976124,8726808873,1,0
2815,True,3.224,-3.5,0,8575.9,56.8,8476.199983881259,8726808873,1,0
2816,True,4.05,-3.0,0,8583.1,56.5,8482.937297844619,8726808873,1,0
2817,True,5.37,-2.8,0,8589.7,56.4,8489.148336351014,8726808873,1,0
2818,True,6.166,-1.6,0,8597.7,56.2,8496.918142851306,8726808873,1,0
2820,False,4.356,-1.9,0,8597.7,56.2,8496.918142851306,8726808873,1,0
2821,True,3.692,-1.8,0,8601.6,56.2,8500.687705657534,8726808873,1,0
2822,True,4.188,-2.2,0,8610.7,56.0,8509.381971635734,8726808873,1,0
2823,True,4.48,-2.5,0,8620.1,55.8,8518.29900059956,8726808873,1,0
2825,True,5.486,-2.6,0,8625.1,55.6,8523.0197274933,8726808873,1,0
2826,True,5.712,-2.7,0,8630.1,55.5,8527.73292962731,8726808873,1,0
2828,True,3.446,-2.3,0,8637.3,55.3,8534.5947710342,8726808873,1,0
2829,True,3.727,-2.3,0,8642.4,55.2,8539.453879705958,8726808873,1,0
2830,True,4.388,-2.4,0,8647.0,55.1,8543.820929492182,8726808873,1,0
2831,True,4.358,-3.0,0,8651.9,55.0,8548.40912892484,8726808873,1,0
2832,True,4.635,-3.5,0,8657.9,54.8,8553.96775801591,8726808873,1,0
2834,True,5.334,-3.7,0,8669.1,54.4,8564.313111363814,8726808873,1,0
2836,True,4.68,-3.8,0,8675.3,54.1,8570.03044285031,8726808873,1,0
2837,True,4.76,-3.9,0,8681.7,53.9,8575.91868089646,8726808873,1,0
2838,True,5.283,-3.7,0,8689.6,53.6,8583.210996005166,8726808873,1,0
2839,True,5.624,-3.9,0,8697.2,53.3,8590.203999651989,8726808873,1,0
2840,True,5.958,-4.1,0,8704.8,53.0,8597.17550376801,8726808873,1,0
2841,True,7.41,-4.2,0,8712.4,52.7,8604.13822380637,8726808873,1,0
2842,True,7.456,-4.3,0,8719.0,52.4,8610.1703790259,8726808873,1,0
2843,True,7.296,-4.3,0,8726.1,52.1,8616.65229783288,8726808873,1,0
2844,True,7.118,-3.9,0,8732.8,51.8,8622.818069296465,8726808873,1,0
2845,True,7.032,-3.9,0,8740.0,51.5,8629.442337098384,8726808873,1,0
2846,True,6.962,-3.8,0,8747.2,51.3,8636.077817360421,8726808873,1,0
2847,True,7.026,-3.4,0,8754.2,51.0,8642.575450369397,8726808873,1,0
2848,True,7.092,-3.4,0,8761.6,50.7,8649.450748403695,8726808873,1,0
2849,True,7.252,-2.7,0,8769.1,50.5,8656.521703044453,8726808873,1,0
2850,True,7.338,-2.3,0,8776.7,50.3,8663.75350862824,8726808873,1,0
2851,True,7.374,-2.0,0,8784.0,50.2,8670.762036840122,8726808873,1,0
2852,True,7.466,-1.7000000000000002,0,8791.5,50.0,8678.031804524797,8726808873,1,0
2853,True,7.472,-1.7000000000000002,0,8798.9,49.9,8685.205840085115,8726808873,1,0
2854,True,7.44,-1.7000000000000002,0,8806.3,49.8,8692.370058593922,8726808873,1,0
2855,True,7.392,-1.8,0,8813.7,49.7,8699.529161902206,8726808873,1,0
2856,True,7.274,-2.1,0,8820.4,49.5,8705.939756638214,8726808873,1,0
2857,True,7.18,-2.2,0,8827.4,49.4,8712.631887841371,8726808873,1,0
2858,True,7.09,-2.1,0,8834.4,49.2,8719.332218318996,8726808873,1,0
2859,True,7.03,-2.4,0,8841.4,49.1,8725.977126983937,8726808873,1,0
2860,True,7.01,-2.1,0,8848.7,48.9,8732.977057741122,8726808873,1,0
2861,True,7.156,-2.4,0,8856.2,48.7,8740.107635493101,8726808873,1,0
2862,True,7.238,-2.4,0,8863.6,48.6,8747.144651938435,8726808873,1,0
2863,True,7.304,-2.4,0,8870.9,48.4,8754.08508095036,8726808873,1,0
2864,True,7.368,-2.7,0,8878.3,48.2,8761.063450827673,8726808873,1,0
2865,True,7.404,-2.7,0,8885.7,48.0,8768.038420029796,8726808873,1,0
2866,True,7.45,-2.7,0,8893.5,47.8,8775.381238531303,8726808873,1,0
2867,True,7.404,-2.8,0,8900.6,47.6,8782.051671291256,8726808873,1,0
2868,True,7.326,-3.0,0,8907.5,47.4,8788.509721876684,8726808873,1,0
2869,True,7.14,-3.1,0,8914.0,47.2,8794.58355452964,8726808873,1,0
2870,True,6.858,-3.6,0,8920.0,47.0,8800.141103907363,8726808873,1,0
2871,True,6.598,-3.6,0,8926.4,46.8,8806.062451742157,8726808873,1,0
2872,True,6.454,-4.0,0,8932.9,46.5,8812.030175197675,8726808873,1,0
2873,True,6.29,-4.1,0,8939.0,46.3,8817.622370546915,8726808873,1,0
2874,True,6.168,-4.2,0,8944.8,46.0,8822.929649785377,8726808873,1,0
2875,True,6.144,-4.2,0,8950.7,45.8,8828.324966132088,8726808873,1,0
2876,True,6.036,-3.8,0,8956.6,45.5,8833.764495732992,8726808873,1,0
2877,True,5.938,-3.7,0,8962.5,45.3,8839.210111805794,8726808873,1,0
2878,True,5.892,-3.2,0,8968.5,45.1,8844.805725089285,8726808873,1,0
2879,True,6.01,-3.1,0,8974.8,44.9,8850.692670583689,8726808873,1,0
2880,True,6.166,-2.6,0,8981.6,44.7,8857.112859159177,8726808873,1,0
2881,True,6.332,-2.5,0,8988.3,44.5,8863.453350970116,8726808873,1,0
2882,True,6.516,-2.1,0,8995.1,44.4,8869.959626224572,8726808873,1,0
2883,True,6.772,-2.1,0,9002.3,44.2,8876.856821174442,8726808873,1,0
2884,True,6.978,-1.7000000000000002,0,9009.7,44.1,8884.026015219597,8726808873,1,0
2885,True,7.082,-1.4,0,9017.0,43.9,8891.16252749333,8726808873,1,0
2886,True,7.23,-1.4,0,9024.4,43.9,8898.394662451834,8726808873,1,0
2887,True,7.282,-0.7000000000000001,0,9031.5,43.8,8905.433124561478,8726808873,1,0
2888,True,7.258,-0.7000000000000001,0,9038.6,43.7,8912.468874165837,8726808873,1,0
2889,True,7.102,-0.4,0,9045.3,43.7,8919.146484125631,8726808873,1,0
2890,True,6.996,0.0,0,9052.0,43.7,8925.846484125632,8726808873,1,0
2891,True,6.886,0.0,0,9058.9,43.7,8932.746484125631,8726808873,1,0
2892,True,6.806,0.0,0,9065.6,43.7,8939.446484125632,8726808873,1,0
2893,True,6.75,0.4,0,9072.3,43.7,8946.18012327435,8726808873,1,0
2894,True,6.68,0.4,0,9078.7,43.7,8952.61314877359,8726808873,1,0
2895,True,6.566,0.4,0,9084.8,43.8,8958.74539394472,8726808873,1,0
2896,True,6.378,0.4,0,9090.8,43.8,8964.777239961844,8726808873,1,0
2897,True,6.266,0.0,0,9096.9,43.8,8970.877239961845,8726808873,1,0
2898,True,6.168,0.0,0,9103.2,43.8,8977.177239961846,8726808873,1,0
2899,True,6.172,0.0,0,9109.5,43.8,8983.477239961845,8726808873,1,0
2900,True,6.226,0.0,0,9115.9,43.8,8989.877239961845,8726808873,1,0
2901,True,6.336,0.4,0,9122.4,43.8,8996.40987495687,8726808873,1,0
2902,True,6.43,0.4,0,9129.0,43.8,9003.043531825948,8726808873,1,0
2903,True,6.45,0.4,0,9135.4,43.9,9009.476426789617,8726808873,1,0
2904,True,6.38,0.8,0,9141.4,43.9,9015.56089429363,8726808873,1,0
2905,True,6.358,0.4,0,9147.7,43.9,9021.89419668349,8726808873,1,0
2906,True,6.29,0.8,0,9153.9,44.0,9028.182005898963,8726808873,1,0
2907,True,6.18,0.8,0,9160.0,44.0,9034.370511834684,8726808873,1,0
2908,True,6.142,0.8,0,9166.2,44.1,9040.662687912516,8726808873,1,0
2909,True,6.13,0.9,0,9172.1,44.1,9046.654274059594,8726808873,1,0
2910,True,6.04,0.4,0,9177.9,44.2,9052.487944588114,8726808873,1,0
2911,True,5.874,0.9,0,9183.3,44.2,9057.977786866346,8726808873,1,0
2912,True,5.736,0.4,0,9188.6,44.2,9063.3085547631,8726808873,1,0
2913,True,5.634,0.8,0,9194.3,44.3,9069.09594527727,8726808873,1,0
2914,True,5.642,1.2,0,9200.3,44.3,9075.249728772538,8726808873,1,0
2915,True,5.774,1.2,0,9206.8,44.4,9081.909880684674,8726808873,1,0
2916,True,6.034,1.6,0,9213.4,44.5,9088.752978334349,8726808873,1,0
2917,True,6.228,1.6,0,9219.8,44.6,9095.388709388579,8726808873,1,0
2918,True,6.34,1.6,0,9226.0,44.7,9101.829201815464,8726808873,1,0
2919,True,6.448,2.1,0,9232.5,44.8,9108.70515377441,8726808873,1,0
2920,True,6.306,2.2,0,9238.3,44.9,9114.864805007328,8726808873,1,0
2921,True,6.046,2.3,0,9243.7,45.1,9120.634107846447,8726808873,1,0
2922,True,5.804,2.4,0,9248.8,45.2,9126.102196209236,8726808873,1,0
2923,True,5.556,2.0,0,9253.8,45.3,9131.371175123588,8726808873,1,0
2924,True,5.252,2.1,0,9258.8,45.4,9136.660821473164,8726808873,1,0
2925,True,5.108,2.1,0,9263.8,45.5,9141.955045848792,8726808873,1,0
2926,True,4.842,2.6,0,9267.9,45.6,9146.372147479526,8726808873,1,0
2927,True,4.7780000000000005,2.6,0,9272.7,45.7,9151.556769964682,8726808873,1,0
2928,True,4.91,2.5,0,9278.3,45.9,9157.57217546809,8726808873,1,0
2929,True,4.816,2.6,0,9282.8,46.0,9162.42267115141,8726808873,1,0
2930,True,4.828,2.2,0,9288.0,46.1,9167.938495627413,8726808873,1,0
2931,True,4.84,1.7000000000000002,0,9292.1,46.2,9172.211723304581,8726808873,1,0
2932,True,4.82,1.6,0,9296.8,46.3,9177.10008433913,8726808873,1,0
2934,True,3.532,2.0,0,9300.5,46.3,9180.997702822395,8726808873,1,0
2935,True,3.658,1.5,0,9306.3,46.4,9186.998533154445,8726808873,1,0
2936,True,4.044,1.8,0,9312.3,46.6,9193.284883950355,8726808873,1,0
2937,True,4.012,2.0,0,9316.8,46.6,9198.025230754325,8726808873,1,0
2938,True,4.248,1.6,0,9322.3,46.7,9203.741840213777,8726808873,1,0
2939,True,5.198,2.1,0,9326.5,46.8,9208.190942142763,8726808873,1,0
2940,True,4.908,2.1,0,9330.8,46.9,9212.73618249897,8726808873,1,0
2941,True,4.66,2.0,0,9335.6,47.0,9217.79815769771,8726808873,1,0
2943,True,3.868,1.6,0,9341.6,47.1,9224.020582538145,8726808873,1,0
2944,True,3.974,1.4,0,9346.4,47.2,9228.973059373111,8726808873,1,0
2945,True,3.838,1.5,0,9350.0,47.2,9232.700929509154,8726808873,1,0
2946,True,4.244,1.2,0,9356.8,47.3,9239.678734500572,8726808873,1,0
2948,True,3.9450000000000003,1.4,0,9361.3,47.4,9244.32213117441,8726808873,1,0
2949,True,3.265,1.7000000000000002,0,9362.7,47.4,9245.782882482436,8726808873,1,0
2950,True,2.81,1.4,0,9364.1,47.4,9247.227077086234,8726808873,1,0
2951,False,1.452,1.4,0,9364.1,47.4,9247.227077086234,8726808873,1,0
2953,True,1.411,1.4,0,9368.4,47.5,9251.662817655044,8726808873,1,0
2954,False,1.139,1.4,0,9368.4,47.5,9251.662817655044,8726808873,1,0
2955,False,0.866,1.0,0,9368.4,47.5,9251.662817655044,8726808873,1,0
2956,False,0.866,1.1,0,9368.4,47.5,9251.662817655044,8726808873,1,0
2958,False,0.0,1.1,0,9368.4,47.5,9251.662817655044,8726808873,1,0
2959,False,0.0,1.1,0,9368.4,47.5,9251.662817655044,8726808873,1,0
2960,False,0.0,1.1,0,9368.4,47.5,9251.662817655044,8726808873,1,0
2962,False,0.0,1.1,0,9368.4,47.5,9251.662817655044,8726808873,1,0
2963,False,0.0,1.1,0,9368.4,47.5,9251.662817655044,8726808873,1,0
2964,True,0.608,1.1,0,9371.4,47.5,9254.734310542339,8726808873,1,0
2965,False,0.608,1.1,0,9371.4,47.5,9254.734310542339,8726808873,1,0
2966,False,0.507,1.6,0,9371.4,47.5,9254.734310542339,8726808873,1,0
2967,False,0.608,1.8,0,9371.4,47.5,9254.734310542339,8726808873,1,0
2968,False,0.608,1.2,0,9371.4,47.5,9254.734310542339,8726808873,1,0
2969,False,0.0,0.0,0,9371.4,47.5,9254.734310542339,8726808873,1,0
2970,False,0.0,0.0,0,9371.4,47.5,9254.734310542339,8726808873,1,0
2971,False,0.0,0.0,0,9371.4,47.5,9254.734310542339,8726808873,1,0
2972,False,0.0,0.0,0,9371.4,47.5,9254.734310542339,8726808873,1,0
2973,False,0.0,0.0,0,9371.4,47.5,9254.734310542339,8726808873,1,0
2974,False,0.0,0.0,0,9371.4,47.5,9254.734310542339,8726808873,1,0
2975,False,0.0,0.0,0,9371.4,47.5,9254.734310542339,8726808873,1,0
2976,False,0.0,2.9,0,9371.4,47.5,9254.734310542339,8726808873,1,0
2977,False,0.0,0.9,0,9371.4,47.5,9254.734310542339,8726808873,1,0
2978,False,0.0,0.9,0,9371.4,47.5,9254.734310542339,8726808873,1,0
2979,False,0.0,0.9,0,9371.4,47.5,9254.734310542339,8726808873,1,0
2980,False,0.0,0.9,0,9371.4,47.5,9254.734310542339,8726808873,1,0
2981,True,0.7000000000000001,0.9,0,9374.9,47.6,9258.29180400293,8726808873,1,0
2982,True,1.053,0.9,0,9376.7,47.6,9260.121372068379,8726808873,1,0
2983,True,1.405,1.0,0,9378.5,47.6,9261.956234296571,8726808873,1,0
2984,True,1.758,0.8,0,9380.2,47.6,9263.686410803377,8726808873,1,0
2985,True,2.228,0.9,0,9382.6,47.6,9266.126340704812,8726808873,1,0
2987,True,1.645,0.8,0,9384.9,47.7,9268.458915091196,8726808873,1,0
2988,True,1.763,1.0,0,9387.3,47.7,9270.90539806212,8726808873,1,0
2989,True,1.88,0.0,0,9389.6,47.7,9273.20539806212,8726808873,1,0
2990,True,2.014,-0.8,0,9392.6,47.7,9276.175774019035,8726808873,1,0
2991,True,2.552,-0.8,0,9397.9,47.7,9281.42409150614,8726808873,1,0
2992,True,3.086,-1.1,0,9400.4,47.6,9283.884214295558,8726808873,1,0
2993,True,3.11,-1.9,0,9402.8,47.6,9286.195811788157,8726808873,1,0
2995,True,3.784,-1.7000000000000002,0,9411.6,47.5,9294.727806118046,8726808873,1,0
2997,True,3.718,-1.9,0,9418.9,47.3,9301.769910397867,8726808873,1,0
2998,True,4.272,-2.0,0,9424.2,47.2,9306.856654073747,8726808873,1,0
2999,True,4.492,-2.2,0,9429.8,47.1,9312.207882147244,8726808873,1,0
3001,True,4.125,-2.2,0,9436.3,47.0,9318.422003978747,8726808873,1,0
3002,True,4.568,-2.4,0,9441.8,46.8,9323.64285559168,8726808873,1,0
3004,True,4.428,-2.7,0,9451.9,46.6,9333.160401737206,8726808873,1,0
3005,True,5.487,-2.6,0,9462.7,46.3,9343.363475351629,8726808873,1,0
3006,True,6.658,-2.9,0,9469.6,46.1,9349.836270926267,8726808873,1,0
3007,True,6.894,-3.0,0,9476.3,45.9,9356.107131639654,8726808873,1,0
3008,True,6.853,-3.1,0,9482.9,45.7,9362.27145337472,8726808873,1,0
3009,True,7.462,-2.8,0,9489.2,45.5,9368.193414495176,8726808873,1,0
3010,True,6.5,-2.8,0,9495.2,45.3,9373.830873855597,8726808873,1,0
3011,True,6.35,-2.9,0,9501.3,45.2,9379.557075014856,8726808873,1,0
3012,True,6.288,-2.6,0,9507.7,45.0,9385.61062014355,8726808873,1,0
3013,True,6.136,-2.8,0,9513.6,44.8,9391.154741034226,8726808873,1,0
3014,True,5.874,-2.4,0,9518.6,44.7,9395.903029632449,8726808873,1,0
3015,True,5.4879999999999995,-2.5,0,9522.6,44.6,9399.69803648068,8726808873,1,0
3016,True,5.402,-2.4,0,9528.4,44.5,9405.204316645919,8726808873,1,0
3017,True,5.252,-2.7,47,9534.0,44.3,9410.486519076267,8726808873,1,0
3018,True,5.132,-2.7,47,9539.2,44.2,9415.392986298364,8726808873,1,0
3019,True,5.298,-2.7,47,9545.1,44.0,9420.958926773794,8726808873,1,0
3021,True,4.518,-2.5,47,9551.0,43.9,9426.54511065861,8726808873,1,0
3022,True,5.264,-2.5,47,9560.3,43.6,9435.36522617191,8726808873,1,0
3023,True,5.53,-2.8,0,9566.9,43.5,9441.569526592408,8726808873,1,0
3024,True,5.676,-2.4,0,9573.5,43.3,9447.841479502751,8726808873,1,0
3025,True,5.757,-2.9,0,9579.6,43.1,9453.559528145766,8726808873,1,0
3026,True,6.886,-2.7,0,9585.4,43.0,9459.026842621217,8726808873,1,0
3027,True,6.088,-2.7,0,9590.7,42.8,9464.026069921369,8726808873,1,0
3028,True,5.79,-2.5,0,9595.8,42.7,9468.854210708792,8726808873,1,0
3029,True,5.72,-2.3,0,9602.1,42.5,9474.852939349088,8726808873,1,0
3030,True,5.888,-2.5,0,9609.1,42.4,9481.487037747527,8726808873,1,0
3031,True,6.238,-2.1,0,9616.6,42.2,9488.67161582031,8726808873,1,0
3032,True,6.63,-2.1,0,9623.9,42.0,9495.66324411583,8726808873,1,0
3033,True,6.998,-1.8,0,9630.8,41.9,9502.33371886002,8726808873,1,0
3034,True,7.122,-1.8,0,9637.7,41.8,9509.00042194118,8726808873,1,0
3035,True,7.118,-1.4,0,9644.7,41.7,9515.833842537431,8726808873,1,0
3036,True,7.028,-1.5,0,9651.7,41.5,9522.665030960274,8726808873,1,0
3037,True,6.942,-1.1,0,9658.6,41.5,9529.441401655411,8726808873,1,0
